Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Pete Alonso,Charlie Morton,R,12,11,4,0,0,0,2,1,3,0.364,0.417,0.364,0.78,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=morton001cha&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Zack Wheeler,R,11,8,3,1,0,0,0,2,1,0.375,0.545,0.5,1.045,0,0,1,1,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wheele001zac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Kyle Wright,R,9,8,5,0,0,2,4,1,0,0.625,0.667,1.375,2.042,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wright003kyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Kyle Gibson,R,8,6,0,0,0,0,0,2,2,0,0.25,0,0.25,0,0,0,0,1,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gibson002kyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Spencer Strider,R,7,6,1,1,0,0,2,1,5,0.167,0.286,0.333,0.619,0,0,1,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=stride000spe&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Cory Abbott,R,6,4,0,0,0,0,0,2,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=abbott000cor&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Ian Anderson,R,6,6,2,1,0,0,0,0,0,0.333,0.333,0.5,0.833,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=anders000ian&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Corbin Burnes,R,6,6,1,0,0,1,3,0,2,0.167,0.167,0.667,0.833,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=burnes000cor&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Zach Eflin,R,6,4,1,0,0,0,1,1,0,0.25,0.333,0.25,0.583,0,1,1,0,0,TBD,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=eflin-000zac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Bailey Falter,L,6,4,1,0,0,1,3,1,0,0.25,0.333,1,1.333,0,1,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=falter000bai&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Erick Fedde,R,6,4,0,0,0,0,0,2,1,0,0.333,0,0.333,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=fedde-000eri&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Mitch Keller,R,6,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=keller000mit&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Andrés Machado,R,6,6,2,1,0,0,0,0,2,0.333,0.333,0.5,0.833,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=machad002and&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Germán Márquez,R,6,5,0,0,0,0,0,1,1,0,0.167,0,0.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=marque000ger&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Miles Mikolas,R,6,6,2,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=mikola001mil&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Nick Nelson,R,6,5,3,1,0,1,4,1,1,0.6,0.667,1.4,2.067,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=nelson003nic&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jake Odorizzi,R,6,6,1,0,0,0,1,0,2,0.167,0.167,0.167,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=odoriz001jac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Adrian Sampson,R,6,5,1,0,0,0,1,1,1,0.2,0.333,0.2,0.533,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sampso000adr&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Bryse Wilson,R,6,6,2,1,0,0,0,0,0,0.333,0.333,0.5,0.833,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wilson004bry&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Joan Adon,R,5,5,1,0,0,1,4,0,2,0.2,0.2,0.8,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=adon--000joa&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Tyler Anderson,L,5,5,1,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=anders001tyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Connor Brogdon,R,5,5,2,0,0,1,3,0,1,0.4,0.4,1,1.4,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brogdo000con&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Daniel Castano,L,5,5,1,1,0,0,1,0,0,0.2,0.2,0.4,0.6,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=castan000dan&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Alex Cobb,R,5,5,2,0,0,1,3,0,0,0.4,0.4,1,1.4,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cobb--001ale&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Domingo Germán,R,5,5,1,0,0,1,1,0,0,0.2,0.2,0.8,1,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=german001dom&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Josiah Gray,R,5,4,1,0,0,1,1,1,2,0.25,0.4,1,1.4,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gray--004jos&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Adrian Houser,R,5,4,2,0,0,0,2,1,0,0.5,0.6,0.5,1.1,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=houser000adr&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jesús Luzardo,L,5,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=luzard000jes&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Collin McHugh,R,5,4,0,0,0,0,0,1,1,0,0.2,0,0.2,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=mchugh001col&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Johan Oviedo,R,5,3,0,0,0,0,1,1,1,0,0.4,0,0.4,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=oviedo000joh&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Trevor Rogers,L,5,4,1,0,0,1,2,0,2,0.25,0.2,1,1.2,0,1,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=rogers001tre&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Blake Snell,L,5,4,2,1,0,0,0,1,1,0.5,0.6,0.75,1.35,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=snell-000bla&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jackson Stephens,R,5,5,1,0,0,0,3,0,1,0.2,0.2,0.2,0.4,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=stephe003jac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Ranger Suárez,L,5,4,0,0,0,0,1,1,1,0,0.2,0,0.2,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=suarez000ran&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Logan Webb,R,5,4,0,0,0,0,0,1,2,0,0.2,0,0.2,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Anthony Bass,R,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bass--001ant&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Humberto Castellanos,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=castel001hum&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Yu Darvish,R,4,3,1,0,0,0,0,0,0,0.333,0.5,0.333,0.833,0,0,0,1,0,SDP,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=darvis001yu-&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Seranthony Domínguez,R,4,2,1,1,0,0,1,2,0,0.5,0.75,1,1.75,0,0,1,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=doming000ser&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Kyle Finnegan,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=finneg000kyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Zac Gallen,R,4,4,1,0,0,0,1,0,1,0.25,0.25,0.25,0.5,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gallen000zac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Braxton Garrett,L,4,4,1,0,0,1,1,0,0,0.25,0.25,1,1.25,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=garret004bra&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Steven Matz,L,4,3,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=matz--001ste&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,James Norwood,R,4,4,2,1,0,0,1,0,0,0.5,0.5,0.75,1.25,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=norwoo000jam&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Steven Okert,L,4,2,0,0,0,0,0,2,1,0,0.5,0,0.5,0,0,1,0,0,MIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=okert-001ste&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Erasmo Ramírez,R,4,3,0,0,0,0,0,1,2,0,0.25,0,0.25,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ramire002era&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Drew Smyly,L,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=smyly-001tod&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Víctor Arano,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=arano-000vic&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Aaron Ashby,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ashby-001aar&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Graham Ashcraft,R,3,3,3,1,0,0,0,0,0,1,1,1.333,2.333,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ashcra000gra&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Javier Assad,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=assad-000jav&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Andrew Bellatti,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bellat001and&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Huascar Brazobán,R,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brazob000hua&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Edward Cabrera,R,3,3,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cabrer004edw&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jesse Chavez,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=chavez001jes&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Steve Cishek,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cishek001ste&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Anthony DeSclafani,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=descla001ant&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Justin Dunn,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=dunn--000jus&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Paolo Espino,R,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=espino001pao&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Dylan Floro,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=floro-001dyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Austin Gomber,L,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gomber000aus&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Marco Gonzales,L,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gonzal013mar&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Brusdar Graterol,R,3,3,2,1,0,1,4,0,1,0.667,0.667,2,2.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=grater000bru&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jon Gray,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gray--001jon&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Hunter Greene,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Andrew Heaney,L,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=heaney001and&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jordan Hicks,R,3,2,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0,1,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hicks-000jor&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Cole Irvin,L,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,1,0,0,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=irvin-000col&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jakob Junis,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=junis-000jak&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Corey Knebel,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=knebel001cor&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Joel Kuhnel,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=kuhnel000joe&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Justin Lawrence,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=lawren000jus&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Michael Lorenzen,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=lorenz001mic&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Mike Minor,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=minor-001mik&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,A.J. Minter,L,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=minter000ale&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Frankie Montas,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=montas001fra&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Joe Musgrove,R,3,2,1,0,0,1,3,1,0,0.5,0.667,2,2.667,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=musgro000joe&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Andre Pallante,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=pallan000and&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Martín Pérez,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=perez-011mar&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Robbie Ray,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ray---001rob&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Taylor Rogers,L,3,2,1,0,0,0,0,0,1,0.5,0.667,0.5,1.167,0,0,0,1,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=rogers002tay&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Aaron Sanchez,R,3,3,2,0,0,1,2,0,0,0.667,0.667,1.667,2.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sanche001aar&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Aníbal Sánchez,R,3,2,1,0,0,1,2,1,0,0.5,0.667,2,2.667,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sanche001ani&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Cristopher Sánchez,L,3,3,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sanche000cri&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Patrick Sandoval,L,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sandov000pat&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Tanner Scott,L,3,1,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=scott-000tan&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Peter Strzelecki,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=strzel000pet&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Keegan Thompson,R,3,2,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0,1,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=thomps000kee&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Duane Underwood Jr.,R,3,2,1,1,0,0,0,1,0,0.5,0.667,1,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=underw000dua&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Julio Urías,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=urias-000jul&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,José Urquidy,R,3,2,2,0,0,1,1,1,0,1,1,2.5,3.5,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hernan041jos&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Framber Valdez,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=valdez005fra&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Justin Verlander,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=verlan001jus&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,J.B. Wendelken,R,3,2,0,0,0,0,1,0,0,0,0.333,0,0.333,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wendel000jef&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jimmy Yacabonis,R,3,3,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=yacabo000jim&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,T.J. Zeuch,R,3,3,2,0,0,0,1,0,0,0.667,0.667,0.667,1.333,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=zeuch-002tim&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Collin Wiles,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wiles-000col&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Steven Wilson,R,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wilson007ste&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Nick Wittgren,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wittgr000nic&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Yency Almonte,R,2,2,1,0,0,1,1,0,1,0.5,0.5,2,2.5,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=almont000yen&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Daniel Bard,R,2,2,2,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bard--001dan&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jaime Barría,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=barria000jai&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Tyler Beede,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=beede-000tyl&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Ty Blach,L,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=blach-000ty-&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Brad Boxberger,R,2,1,1,0,0,1,3,1,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=boxber001bra&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Archie Bradley,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bradle000arc&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Jeff Brigham,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brigha000jef&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,JT Brubaker,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brubak000jt-&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Walker Buehler,R,2,2,1,0,0,1,2,0,1,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=buehle000wal&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Madison Bumgarner,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bumgar001mad&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Zach Davies,R,2,0,0,0,0,0,2,0,0,,0,,,0,2,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=davies000zac&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Chase De Jong,R,2,1,0,0,0,0,1,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=dejong000cha&year_min=2022&year_max=2022&seasons_type=forall
Pete Alonso,Anderson Espinoza,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=espino005and&year_min=2022&year_max=2022&seasons_type=forall
