Player,H_T,Pitcher,P_T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Adley Rutschman,S,Jesse Scholtens,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=scholt000jes&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Emmet Sheehan,R,3,2,1,0,0,1,1,1,0,0.5,0.667,2,2.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=sheeha000emm&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Brady Singer,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=singer000bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Blake Snell,L,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=snell-000bla&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Tyler Alexander,L,2,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Scott Barlow,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=barlow000sco&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Anthony Bass,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bass--001ant&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Phil Bickford,R,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bickfo000phi&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jake Bird,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bird--000jak&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Richard Bleier,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bleier001ric&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Huascar Brazobán,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brazob000hua&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Taylor Clarke,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=clarke000tay&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jimmy Cordero,R,2,1,1,0,0,1,1,1,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=corder000jim&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Kutter Crawford,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=crawfo000kut&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Enyel De Los Santos,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=deloss000eny&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Anthony DeSclafani,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=descla001ant&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Dane Dunning,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=dunnin000dan&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jhoan Durán,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=duran-000jho&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Carlos Estévez,R,2,0,0,0,0,0,0,2,0,,1,,,0,0,1,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=esteve002car&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Pete Fairbanks,R,2,1,1,0,0,1,1,1,0,1,1,4,5,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Bowden Francis,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=franci000bow&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Hunter Gaddis,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gaddis000hun&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Robert Garcia,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=garcia010rob&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Yimi García,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=garcia001yim&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Trevor Gott,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gott--000tre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Zack Greinke,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=greink001don&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Thomas Hatch,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hatch-000tom&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Carlos Hernández,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hernan026car&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Tyler Holton,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=holton000tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jakob Junis,R,2,2,1,1,0,0,0,0,1,0.5,0.5,1,1.5,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=junis-000jak&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,John King,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=king--012joh&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Michael King,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=king--000mik&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Alex Lange,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lange-000ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Michael Lorenzen,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lorenz001mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Chris Martin,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=martin009chr&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Trevor May,R,2,2,2,1,0,1,1,0,0,1,1,3,4,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=may---001tre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Tim Mayza,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mayza-000tim&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Triston McKenzie,R,2,0,0,0,0,0,0,2,0,,1,,,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mckenz000tri&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Luis Medina,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=medina007lui&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Andrés Muñoz,R,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=munoz-000and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Zach Neal,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=neal--001zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Adam Oller,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=oller-000ada&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Kaleb Ort,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ort---000kal&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,David Peterson,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=peters009dav&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Colin Poche,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=poche-000col&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Cole Ragans,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ragans000col&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Colin Rea,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=rea---000col&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Trevor Richards,R,2,2,1,0,0,0,2,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=richar001tre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jordan Romano,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Gregory Santos,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,1,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=santos001gre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Chasen Shreve,L,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=shreve002cha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Chase Silseth,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=silset000cha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Josh Staumont,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=staumo000jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Thaddeus Ward,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ward--000tha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Robert Stephenson,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=stephe006rob&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Hayden Wesneski,R,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wesnes000hay&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Brandon Williamson,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=willia014bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jake Wong,R,2,2,2,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wong--000jak&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Ryan Yarbrough,L,2,2,1,1,0,0,0,0,1,0.5,0.5,1,1.5,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=yarbro000rya&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Trevor Stephan,R,2,2,2,1,0,0,0,0,0,1,1,1.5,2.5,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=stepha000tre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Justin Topa,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=topa--000jus&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Spencer Strider,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=stride000spe&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Peter Strzelecki,R,2,1,1,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=strzel000pet&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Erik Swanson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=swanso004eri&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Zack Weiss,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=weiss-001zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Kirby Yates,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=yates-001kir&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Matt Strahm,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=strahm000mat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Nick Wittgren,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wittgr000nic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Bryse Wilson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Garrett Whitlock,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=whitlo000gar&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Mitch White,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=white-000mit&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Andrew Suárez,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=suarez002and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Robert Suarez,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=suarez002rob&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Will Vest,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=vest--000wil&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Josh Taylor,L,1,1,1,1,0,0,1,0,0,1,1,2,3,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=taylor008jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Ryan Thompson,R,1,1,1,1,0,0,2,0,0,1,1,2,3,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=thomps005rya&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Andrew Wantz,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wantz-000and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Brandon Walter,L,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=walter000bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Michael Tonkin,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=tonkin001mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Josh Walker,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=walker009jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Duane Underwood Jr.,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=underw000dua&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Alex Vesia,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=vesia-000ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Bryan Abreu,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=abreu-000bry&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Adbert Alzolay,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alzola000adb&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Chase Anderson,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=anders011cha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Nick Anderson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=anders003nic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Shawn Armstrong,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=armstr001sha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Javier Assad,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=assad-000jav&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jordan Balazovic,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=balazo000jor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Tanner Banks,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CHW,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=banks-000tan&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,David Bednar,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bednar002dav&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jalen Beeks,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=beeks-000jal&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Brennan Bernardino,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bernar000bre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Ryan Brasier,R,1,1,1,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brasie001rya&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,José Cisnero,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cisner002jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Emmanuel Clase,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=clase-000emm&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Austin Cox,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cox---001aus&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Fernando Cruz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cruz--003fer&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,José Cuas,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cuas--000jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Johnny Cueto,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cueto-001joh&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Xzavion Curry,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=curry-000xza&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Tucker Davidson,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=davids000tuc&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Alexis Díaz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=diaz--015ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Seranthony Domínguez,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=doming000ser&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Camilo Doval,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Carl Edwards Jr.,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=edward000car&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Mason Englert,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=engler000mas&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Lucas Erceg,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=erceg-000luc&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jeurys Familia,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=famili001jeu&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Buck Farmer,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=farmer001geo&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Calvin Faucher,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=fauche000cal&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Luis Frías,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=frias-000lui&year_min=2023&year_max=2023&seasons_type=forall
